SecurityCode	SecurityName	LatestPrice	PriceChangeRate	HolderNum	PreviousHolderNum	HolderNumChange	HolderNumChangeRate	RangeChangeRate	EndDate	PreviousEndDate	HolderAvgCapitalisation	HolderAvgStockQuantity	TotalCapitalisation	CapitalStock	NoticeDate
300258	精锻科技	14.4	1.48	12776	12847	-71	-0.5527	-8.37	2017-12-31T00:00:00	2017-09-30T00:00:00	475183.938634941	31700.06	6070950000	405000000	2018-04-17T00:00:00
000068	华控赛格	4.21	0.72	33387	33387	0	0	0	2017-12-31T00:00:00	2017-12-29T00:00:00	152265.579213466	30151.6	5083690893.2	1006671464	2018-04-17T00:00:00
002149	西部材料	9.6	-0.52	34556	35057	-501	-1.4291	-15.03	2017-12-31T00:00:00	2017-11-15T00:00:00	118307.41906297	12310.87	4088231173.14	425414274	2018-04-17T00:00:00
300080	易成新能	0	0	29277	29616	-339	-1.1447	-7.38	2017-12-31T00:00:00	2017-12-15T00:00:00	112146.403563548	17174.03	3283310257.13	502804021	2018-04-17T00:00:00
300519	新光药业	26.62	4.35	15298	14556	742	5.0976	-18.12	2017-12-31T00:00:00	2017-09-30T00:00:00	206562.949405151	10458.88	3160000000	160000000	2018-04-17T00:00:00
603316	诚邦股份	12.05	2.03	15618	17001	-1383	-8.1348	-12.33	2017-12-31T00:00:00	2017-09-30T00:00:00	186906.185170957	13015.75	2919100800	203280000	2018-04-17T00:00:00
603767	中马传动	14.11	1.73	23332	26706	-3374	-12.6339	-25.6	2017-12-31T00:00:00	2017-09-30T00:00:00	142170.666895251	9142.81	3317126000	213320000	2018-04-17T00:00:00
300631	久吾高科	25.4	-1.24	10522	12947	-2425	-18.7302	-26.08	2017-12-31T00:00:00	2017-09-30T00:00:00	230274.913514541	9753.28	2422952640	102624000	2018-04-17T00:00:00
000680	山推股份	4.11	0	126578	129788	-3210	-2.4733	-10.23	2017-12-31T00:00:00	2017-09-30T00:00:00	49894.9970768222	9802.55	6315608939.99	1240787611	2018-04-17T00:00:00
600288	大恒科技	8.81	-4.03	47533	51546	-4013	-7.7853	-26.48	2017-12-31T00:00:00	2017-09-30T00:00:00	80131.6138261839	9189.41	3808896000	436800000	2018-04-17T00:00:00
601100	恒立液压	30.94	0.42	10760	9552	1208	12.6466	50.85	2017-12-31T00:00:00	2017-09-30T00:00:00	1606617.10037175	58550.19	17287200000	630000000	2018-04-17T00:00:00
300671	富满电子	45	-1.75	12268	12268	0	0	0	2017-12-31T00:00:00	2017-12-29T00:00:00	333757.743723508	8261.33	4094540000	101350000	2018-04-17T00:00:00
000546	金圆股份	14.53	1.82	14749	16905	-2156	-12.7536	27.87	2017-12-31T00:00:00	2017-09-30T00:00:00	864899.48258187	48453.75	12756402468.6	714644396	2018-04-17T00:00:00
600277	亿利洁能	5.33	-1.3	64084	72174	-8090	-11.209	-6.94	2017-12-31T00:00:00	2017-09-30T00:00:00	275244.593963548	42739.84	17638774559.56	2738940149	2018-04-17T00:00:00
000830	鲁西化工	18.18	1.62	84023	82652	1371	1.6588	43.17	2017-12-31T00:00:00	2017-09-30T00:00:00	277549.999235447	17434.05	23320583585.76	1464860778	2018-04-17T00:00:00
600550	保变电气	5.54	0	133630	144571	-10941	-7.5679	-29.65	2017-12-31T00:00:00	2017-09-30T00:00:00	71660.1668643269	11484	9575948098.08	1534607067	2018-04-17T00:00:00
600708	光明地产	6.85	-2.28	46804	45440	1364	3.0018	-4.6	2017-12-31T00:00:00	2017-09-30T00:00:00	250901.660084608	36627.98	11743201298.6	1714335956	2018-04-17T00:00:00
300484	蓝海华腾	15.3	-0.13	14925	14364	561	3.9056	-10.93	2017-12-31T00:00:00	2017-11-30T00:00:00	301025.125628141	13936.35	4492800000	208000000	2018-04-17T00:00:00
002102	冠福股份	4.24	-2.3	70185	85202	-15017	-17.6252	9.14	2017-12-31T00:00:00	2017-09-30T00:00:00	161366.332506946	37527.05	11325496047	2633836290	2018-04-17T00:00:00
000656	金科股份	5.49	0.18	195115	213602	-18487	-8.6549	0	2017-12-31T00:00:00	2017-09-30T00:00:00	135466.74160982	27367.02	26431593289.2	5339715816	2018-04-17T00:00:00
600538	国发股份	5.87	0.51	24548	26357	-1809	-6.8635	-12.81	2017-12-31T00:00:00	2017-09-30T00:00:00	105562.922124002	18918.09	2591358612.3	464401185	2018-04-17T00:00:00
600795	国电电力	2.9	0	763708	807064	-43356	-5.3721	-6.02	2017-12-31T00:00:00	2017-09-30T00:00:00	80278.3803186558	25730.25	61309241276.4	19650397845	2018-04-17T00:00:00
002526	山东矿机	6.56	2.02	46030	49135	-3105	-6.3193	-17.98	2017-12-31T00:00:00	2017-09-30T00:00:00	83490.8865142298	13358.54	3843085506.25	614893681	2018-04-17T00:00:00
600153	建发股份	10.97	0.73	115156	126923	-11767	-9.271	-4.55	2017-12-31T00:00:00	2017-09-30T00:00:00	273780.175532321	24620.52	31527429893.6	2835200530	2018-04-17T00:00:00
603128	华贸物流	7.3	1.39	72862	52084	20778	39.8932	-9.4	2017-12-31T00:00:00	2017-09-30T00:00:00	113012.957413604	13798.9	8234350103.07	1005415153	2018-04-17T00:00:00
002452	长高集团	4.99	-0.4	45250	46522	-1272	-2.7342	-1.92	2017-12-31T00:00:00	2017-11-30T00:00:00	71603.2769060773	11685.22	3240048280	528756000	2018-04-17T00:00:00
000733	振华科技	14.86	-1.13	52143	49804	2339	4.6964	-10.51	2017-12-31T00:00:00	2017-09-30T00:00:00	134115.778689373	9001.06	6993199048.2	469342218	2018-04-17T00:00:00
600802	福建水泥	8.26	0.98	49062	47463	1599	3.3689	-19.76	2017-12-31T00:00:00	2017-09-30T00:00:00	56585.98409808	7783.49	2776221551.82	381873666	2018-04-17T00:00:00
002115	三维通信	8.82	0.34	61915	64514	-2599	-4.0286	-16.71	2017-12-31T00:00:00	2017-09-30T00:00:00	76266.9289892595	8227.28	4722066908.37	509392331	2018-04-17T00:00:00
000962	东方钽业	0	0	43213	42757	456	1.0665	2.52	2017-12-31T00:00:00	2017-12-15T00:00:00	87221.8801332932	10201.39	3769119106.2	440832644	2018-04-17T00:00:00
600182	S佳通	26.62	-0.34	34903	34838	65	0.1866	2.09	2017-12-31T00:00:00	2017-09-30T00:00:00	232816.66332407	9741.28	8126000000	340000000	2018-04-17T00:00:00
600051	宁波联合	7.64	-1.93	24301	25338	-1037	-4.0927	-4.36	2017-12-31T00:00:00	2017-09-30T00:00:00	120636.944981688	12792.89	2931598400	310880000	2018-04-17T00:00:00
300697	电工合金	21.33	-0.51	29006	41816	-12810	-30.6342	-27.57	2017-12-31T00:00:00	2017-09-30T00:00:00	139833.137971454	5516.1	4056000000	160000000	2018-04-17T00:00:00
002008	大族激光	48.69	-0.63	89366	84928	4438	5.2256	-6.88	2017-12-31T00:00:00	2017-12-15T00:00:00	589855.460723318	11940.39	52713023103	1067065245	2018-04-17T00:00:00
002707	众信旅游	0	0	39354	39538	-184	-0.4654	-18.91	2017-12-31T00:00:00	2017-09-30T00:00:00	235227.990288154	21600.37	9257162329.8	850060820	2018-04-17T00:00:00
002867	周大生	30.25	1.17	44307	54389	-10082	-18.5368	-2.29	2017-12-31T00:00:00	2017-09-30T00:00:00	299283.12681969	10784.98	13260337500	477850000	2018-04-17T00:00:00
601113	华鼎股份	14.36	-0.14	10310	12245	-1935	-15.8024	36.57	2017-12-31T00:00:00	2017-09-30T00:00:00	1158674.78176528	80800.19	11945937000	833050000	2018-04-17T00:00:00
300197	铁汉生态	9.85	1.55	40312	40312	0	0	0	2017-12-31T00:00:00	2017-12-29T00:00:00	458022.212300308	37697.3	18463791422.25	1519653615	2018-04-17T00:00:00
300125	易世达	26.95	1.47	4669	5028	-359	-7.14	-3.18	2017-12-31T00:00:00	2017-09-30T00:00:00	676054.829727993	25273.08	3156500000	118000000	2018-04-17T00:00:00
300508	维宏股份	62.46	-0.22	10754	10964	-210	-1.9154	-7.79	2017-12-31T00:00:00	2017-09-30T00:00:00	382956.444113818	5283.62	4118313600	56820000	2018-04-17T00:00:00
300554	三超新材	95.45	2.4	6288	6288	0	0	0	2017-12-31T00:00:00	2017-12-29T00:00:00	491138.676844784	8269.72	3088280000	52000000	2018-04-17T00:00:00
603360	百傲化学	19.9	-1.34	12450	12450	0	0	0	2017-12-31T00:00:00	2017-12-30T00:00:00	229409.060240964	10710.04	2856142800	133340000	2018-04-17T00:00:00
603989	艾华集团	36.04	-1.85	13968	13279	689	5.1886	5	2017-12-31T00:00:00	2017-09-30T00:00:00	825171.821305842	21477.66	11526000000	300000000	2018-04-17T00:00:00
300691	联合光电	62.99	3.94	11366	12153	-787	-6.4758	6.45	2017-12-31T00:00:00	2017-12-15T00:00:00	623372.426535281	7526.83	7085251000	85550000	2018-04-17T00:00:00
002470	金正大	8.9	-0.11	45619	48855	-3236	-6.6237	13.66	2017-12-31T00:00:00	2017-09-30T00:00:00	633381.235415068	69221.99	28894218578.4	3157838096	2018-04-17T00:00:00
600133	东湖高新	0	0	96651	101512	-4861	-4.7886	-10.59	2017-12-31T00:00:00	2017-09-30T00:00:00	69761.2207849893	7509.28	6742491750.09	725779521	2018-04-17T00:00:00
000509	华塑控股	3.25	-0.31	42843	43732	-889	-2.0328	0	2017-12-31T00:00:00	2017-09-30T00:00:00	117917.902015265	19267.63	5051956676.04	825483117	2018-04-17T00:00:00
600363	联创光电	12.1	-1.79	46864	48754	-1890	-3.8766	-12.9	2017-12-31T00:00:00	2017-09-30T00:00:00	118856.008449983	9463.06	5570067980	443476750	2018-04-17T00:00:00
300537	广信材料	16.43	-7.44	11942	14241	-2299	-16.1435	-20.03	2017-12-31T00:00:00	2017-09-30T00:00:00	251669.693759839	16163.76	3005439482.88	193027584	2018-04-17T00:00:00
002308	威创股份	9.16	0.11	39113	39756	-643	-1.6174	-19.95	2017-12-31T00:00:00	2017-09-30T00:00:00	284965.292127937	23357.81	11145847471	913594055	2018-04-17T00:00:00
002010	传化智联	17.1	0.83	14281	16505	-2224	-13.4747	11.51	2017-12-31T00:00:00	2017-09-30T00:00:00	3691018.94055318	228122.31	52711441490.04	3257814678	2018-04-17T00:00:00
300592	华凯创意	14.51	0.42	11689	12245	-556	-4.5406	-26.35	2017-12-31T00:00:00	2017-09-30T00:00:00	181126.959534605	10469.77	2117193030	122381100	2018-04-17T00:00:00
603979	金诚信	9.52	-0.73	34301	34955	-654	-1.871	-18.47	2017-12-31T00:00:00	2017-09-30T00:00:00	174642.138713157	17054.9	5990400000	585000000	2018-04-17T00:00:00
600510	黑牡丹	6.41	0.47	28261	28887	-626	-2.1671	-13.46	2017-12-31T00:00:00	2017-09-30T00:00:00	245276.850270691	37050.88	6931769065.5	1047095025	2018-04-17T00:00:00
603100	川仪股份	9.99	0.2	25017	25359	-342	-1.3486	-13.64	2017-12-31T00:00:00	2017-09-30T00:00:00	157892.633009554	15789.26	3950000000	395000000	2018-04-17T00:00:00
002511	中顺洁柔	14.49	-1.23	14085	14851	-766	-5.1579	16.37	2017-12-31T00:00:00	2017-09-30T00:00:00	875507.469733759	53778.1	12331522711.2	757464540	2018-04-17T00:00:00
600220	江苏阳光	2.63	-0.75	133089	130798	2291	1.7516	-0.33	2017-12-31T00:00:00	2017-12-15T00:00:00	41002.7981092352	13399.61	5457021397.56	1783340326	2018-04-17T00:00:00
600103	青山纸业	3.48	-0.29	119771	123142	-3371	-2.7375	-23	2017-12-31T00:00:00	2017-09-30T00:00:00	55534.2905941338	14809.14	6651397518.75	1773706005	2018-04-17T00:00:00
002434	万里扬	8.03	-0.25	33284	28960	4324	14.9309	-9.79	2017-12-31T00:00:00	2017-10-31T00:00:00	425880.302848215	40560.03	14175000000	1350000000	2018-04-17T00:00:00
600843	上工申贝	10.18	-0.2	34736	36655	-1919	-5.2353	-20.8	2017-12-31T00:00:00	2017-09-30T00:00:00	92526.8803978581	8770.32	3214013717.5	304645850	2018-04-17T00:00:00
002486	嘉麟杰	4.08	-0.73	91944	103751	-11807	-11.3801	-24.83	2017-12-31T00:00:00	2017-09-30T00:00:00	49045.5059601497	9048.99	4509440000	832000000	2018-04-17T00:00:00
002438	江苏神通	7.46	-0.27	26031	26031	0	0	0	2017-12-31T00:00:00	2017-12-29T00:00:00	132150.794993661	18665.37	3440017344.48	485878156	2018-04-17T00:00:00
600448	华纺股份	4	-0.25	29272	30890	-1618	-5.2379	-9.49	2017-12-31T00:00:00	2017-09-30T00:00:00	99153.4210351189	17930.09	2902418940.54	524849718	2018-04-17T00:00:00
002825	纳尔股份	23.48	1.43	16596	17569	-973	-5.5382	-22.44	2017-12-31T00:00:00	2017-09-30T00:00:00	153523.379127501	6044.23	2547874000	100310000	2018-04-17T00:00:00
300285	国瓷材料	22.17	-0.98	12412	11451	961	8.3923	-13.16	2017-12-31T00:00:00	2017-09-30T00:00:00	964068.872059297	48203.44	11966022840	598301142	2018-04-17T00:00:00
603020	爱普股份	10.35	0.1	23438	23813	-375	-1.5748	-13.38	2017-12-31T00:00:00	2017-09-30T00:00:00	168888.130386552	13653.04	3958400000	320000000	2018-04-16T00:00:00
002539	云图控股	5.29	-0.56	40458	41909	-1451	-3.4623	-17.56	2017-12-31T00:00:00	2017-09-30T00:00:00	160535.444164319	24966.63	6494943000	1010100000	2018-04-16T00:00:00
600381	青海春天	9.96	0.4	44999	46137	-1138	-2.4666	-17.24	2017-12-31T00:00:00	2017-09-30T00:00:00	148721.076877486	14017.07	6692299738.41	630753981	2018-04-16T00:00:00
603986	兆易创新	173.18	3.02	16095	16098	-3	-0.0186	0	2017-12-31T00:00:00	2017-10-31T00:00:00	2054123.52967257	12592.71	33061118210.08	202679734	2018-04-16T00:00:00
002335	科华恒盛	24.82	-0.64	21853	21292	561	2.6348	-20.47	2017-12-31T00:00:00	2017-09-30T00:00:00	390197.168535213	12748.37	8526978724	278590200	2018-04-16T00:00:00
002659	凯文教育	12.62	0.16	13676	13676	0	0	0	2017-12-31T00:00:00	2017-12-29T00:00:00	458976.18940699	36455.61	6276958366.33	498566987	2018-04-16T00:00:00
300440	运达科技	8.44	-1.17	24500	28526	-4026	-14.1134	-25.51	2017-12-31T00:00:00	2017-09-30T00:00:00	184257.183673469	18611.84	4514301000	455990000	2018-04-16T00:00:00
002279	久其软件	12.53	-3.62	44368	41079	3289	8.0065	-15.78	2017-12-31T00:00:00	2017-09-30T00:00:00	164994.870066264	16018.92	7320492395.1	710727417	2018-04-16T00:00:00
603568	伟明环保	24.89	-0.4	22407	21688	719	3.3152	-3.66	2017-12-31T00:00:00	2017-09-30T00:00:00	645591.578524568	30669.43	14465770500	687210000	2018-04-16T00:00:00
002822	中装建设	6.9	-0.58	43574	43574	0	0	0	2017-12-31T00:00:00	2017-12-29T00:00:00	108091.981456832	13769.68	4710000000	600000000	2018-04-16T00:00:00
603527	众源新材	26.4	2.56	22713	24796	-2083	-8.4005	-19.12	2017-12-31T00:00:00	2017-09-30T00:00:00	163982.565050852	5477.04	3724536000	124400000	2018-04-16T00:00:00
300546	雄帝科技	22.98	-4.41	13739	14174	-435	-3.069	-20.91	2017-12-31T00:00:00	2017-09-30T00:00:00	208037.972195939	9840.96	2858233700	135205000	2018-04-16T00:00:00
300255	常山药业	6.9	1.77	37884	39939	-2055	-5.1453	-28.07	2017-12-31T00:00:00	2017-09-30T00:00:00	156222.688674374	24679.73	5918340337.74	934966878	2018-04-16T00:00:00
002805	丰元股份	21.62	-3.18	14548	14740	-192	-1.3026	-2.11	2017-12-31T00:00:00	2017-12-15T00:00:00	194853.495325818	6661.66	2834728650	96913800	2018-04-16T00:00:00
002841	视源股份	84.65	0.53	12271	12373	-102	-0.8244	-3.27	2017-12-31T00:00:00	2017-09-30T00:00:00	2400591.33322468	33111.6	29457656250	406312500	2018-04-16T00:00:00
603843	正平股份	0	0	26538	33871	-7333	-21.6498	-0.88	2017-12-31T00:00:00	2017-09-30T00:00:00	221118.547366041	15072.84	5868044010	400003000	2018-04-16T00:00:00
600764	中国海防	0	0	13099	12617	482	3.8202	-25.34	2017-12-31T00:00:00	2017-09-30T00:00:00	840239.264018627	30213.57	11006294119.38	395767498	2018-04-16T00:00:00
300735	光弘科技	20.2	-1.89	166391	166446	-55	-0.033	0	2017-12-31T00:00:00	2017-12-29T00:00:00	30673.8056745858	2131.61	5103845200	354680000	2018-04-16T00:00:00
000584	哈工智能	0	0	34605	36546	-1941	-5.3111	-1.27	2017-12-31T00:00:00	2017-09-30T00:00:00	261068.270870394	17723.58	9034267513.47	613324339	2018-04-16T00:00:00
002767	先锋电子	17.6	0.06	17168	17456	-288	-1.6499	-5.77	2017-12-31T00:00:00	2017-11-30T00:00:00	179898.648648649	8737.19	3088500000	150000000	2018-04-16T00:00:00
002050	三花智控	16.85	1.38	38796	34911	3885	11.1283	14.05	2017-12-31T00:00:00	2017-09-30T00:00:00	1002335.56948912	54652.98	38886610753.9	2120316835	2018-04-16T00:00:00
600276	恒瑞医药	82.44	-0.54	81935	49554	32381	65.3449	15.1	2017-12-31T00:00:00	2017-09-30T00:00:00	2371496.82017746	34379.48	194308591961.24	2816883038	2018-04-16T00:00:00
603848	好太太	21.73	-2.73	27939	43177	-15238	-35.2919	99.74	2017-12-31T00:00:00	2017-12-01T00:00:00	325662.693725617	14352.7	9098690000	401000000	2018-04-16T00:00:00
300132	青松股份	10.13	2.22	15528	16199	-671	-4.1422	-7.41	2017-12-31T00:00:00	2017-09-30T00:00:00	195594.435857805	24853.17	3037190400	385920000	2018-04-16T00:00:00
603889	新澳股份	12.84	0.31	15986	16600	-614	-3.6988	2.28	2017-12-31T00:00:00	2017-09-30T00:00:00	354103.738135869	24624.74	5660702357.84	393651068	2018-04-16T00:00:00
600203	福日电子	10.15	0.1	22717	25759	-3042	-11.8095	-2.2	2017-12-31T00:00:00	2017-09-30T00:00:00	178423.666223533	20092.76	4053250425.6	456447120	2018-04-16T00:00:00
000809	*ST新城	3.58	1.99	29747	30380	-633	-2.0836	-10.56	2017-12-31T00:00:00	2017-09-30T00:00:00	105639.386369382	27726.87	3142454826.33	824791293	2018-04-16T00:00:00
603685	晨丰科技	27.69	-1.42	17134	27290	-10156	-37.2151	16.04	2017-12-31T00:00:00	2017-11-27T00:00:00	205206.023111941	5836.35	3516000000	100000000	2018-04-16T00:00:00
002504	*ST弘高	3.91	3.71	65711	65425	286	0.4371	-22.59	2017-12-31T00:00:00	2017-09-30T00:00:00	97879.6438832159	15610.79	6431769279.21	1025800523	2018-04-16T00:00:00
603976	正川股份	29.23	10.01	17055	16594	461	2.7781	5.3	2017-12-31T00:00:00	2017-12-15T00:00:00	174902.374670185	6332.45	2982960000	108000000	2018-04-16T00:00:00
300713	英可瑞	71.98	-1.41	13968	13968	0	0	0	2017-12-31T00:00:00	2017-12-29T00:00:00	322903.243127148	3803.34	4510312500	53125000	2018-04-16T00:00:00
300514	友讯达	39.07	-5.81	11522	11522	0	0	0	2017-12-31T00:00:00	2017-12-29T00:00:00	247352.890123242	8679.05	2850000000	100000000	2018-04-16T00:00:00
600436	片仔癀	95.64	1.78	65058	60902	4156	6.8241	8.48	2017-12-31T00:00:00	2017-09-30T00:00:00	586086.994251283	9273.53	38129647672	603317210	2018-04-16T00:00:00
603113	金能科技	18.01	-1.32	29449	29449	0	0	0	2017-12-31T00:00:00	2017-12-29T00:00:00	520112.331498523	22952.88	15316788050.3	675939455	2018-04-16T00:00:00
603055	台华新材	15.48	-1.09	31556	65463	-33907	-51.7957	-28.88	2017-12-31T00:00:00	2017-09-30T00:00:00	290146.786664977	17353.28	9155872000	547600000	2018-04-16T00:00:00
603517	绝味食品	42.99	0	12020	19175	-7155	-37.3142	7.5	2017-12-31T00:00:00	2017-09-30T00:00:00	1344608.98502496	34109.82	16162200000	410000000	2018-04-16T00:00:00
600881	亚泰集团	4.46	-0.67	122782	129377	-6595	-5.0975	-4.52	2017-12-31T00:00:00	2017-09-30T00:00:00	139713.180634295	26460.83	17154263744.64	3248913588	2018-04-14T00:00:00
002344	海宁皮城	5.93	-0.34	42507	42772	-265	-0.6196	-3.17	2017-12-31T00:00:00	2017-09-30T00:00:00	239305.719405745	30177.27	10172168214.78	1282745046	2018-04-14T00:00:00
002110	三钢闽光	17.73	-2.15	36784	36784	0	0	0	2017-12-31T00:00:00	2017-12-29T00:00:00	722208.388567856	37342.73	26565713365.08	1373614962	2018-04-14T00:00:00
000419	通程控股	5.59	-0.89	28256	28537	-281	-0.9847	0.5	2017-12-31T00:00:00	2017-12-15T00:00:00	116773.31242391	19237.78	3299546715.85	543582655	2018-04-14T00:00:00
000753	漳州发展	3.33	-1.19	76933	77231	-298	-0.3859	-2.31	2017-12-31T00:00:00	2017-11-30T00:00:00	49101.7233243212	12887.59	3777542880.51	991481071	2018-04-14T00:00:00
300343	联创互联	11.11	2.4	20402	16263	4139	25.4504	-29.46	2017-12-31T00:00:00	2017-09-30T00:00:00	370695.537638467	28937.98	7562930358.9	590392690	2018-04-14T00:00:00
000671	阳光城	7.39	2.78	43380	43380	0	0	0	2017-12-31T00:00:00	2017-12-29T00:00:00	734764.338152374	93362.69	31874076989.05	4050073315	2018-04-14T00:00:00
300017	网宿科技	13.04	-2.4	118200	124487	-6287	-5.0503	3.1	2017-12-31T00:00:00	2017-10-31T00:00:00	217068.907796277	20401.22	25657544901.52	2411424103	2018-04-14T00:00:00
600333	长春燃气	5.34	-0.37	64326	43992	20334	46.222	15.45	2017-12-31T00:00:00	2017-09-30T00:00:00	76405.7709150266	9467.88	4914877619.88	609030684	2018-04-14T00:00:00
000926	福星股份	8.5	0	39167	37646	1521	4.0403	-12.11	2017-12-31T00:00:00	2017-09-30T00:00:00	270122.290240764	24804.62	10579879741.86	971522474	2018-04-14T00:00:00
600166	福田汽车	2.28	0.44	185169	190000	-4831	-2.5426	0	2017-12-31T00:00:00	2017-12-29T00:00:00	101221.418946476	36021.86	18743068924.9	6670131290	2018-04-14T00:00:00
002819	东方中科	29.18	-1.45	13218	14667	-1449	-9.8793	-13.88	2017-12-31T00:00:00	2017-09-30T00:00:00	222941.443486155	8574.67	2946840000	113340000	2018-04-14T00:00:00
300078	思创医惠	11.83	-1.83	60657	57887	2770	4.7852	-24.65	2017-12-31T00:00:00	2017-09-30T00:00:00	143711.076279077	13318.91	8717082753.86	807885334	2018-04-14T00:00:00
600476	湘邮科技	19.66	4.8	20443	21052	-609	-2.8928	-27.71	2017-12-31T00:00:00	2017-09-30T00:00:00	127639.485398425	7878.98	2609334000	161070000	2018-04-14T00:00:00
600681	百川能源	12.99	1.25	21872	18697	3175	16.9813	-9.36	2017-12-31T00:00:00	2017-09-30T00:00:00	639036.754533193	47161.38	13977011895.15	1031513793	2018-04-14T00:00:00
600037	歌华有线	12.16	0.08	67763	68828	-1065	-1.5473	-11.99	2017-12-31T00:00:00	2017-09-30T00:00:00	266800.388311616	20538.91	18079194713.16	1391777884	2018-04-14T00:00:00
600739	辽宁成大	17.21	-0.35	79438	84788	-5350	-6.3099	-2.82	2017-12-31T00:00:00	2017-09-30T00:00:00	338917.051808958	19256.65	26922892761.6	1529709816	2018-04-14T00:00:00
002278	神开股份	11.93	-0.25	15095	20798	-5703	-27.4209	46.19	2017-12-31T00:00:00	2017-09-30T00:00:00	347154.616177542	24107.96	5240298931.2	363909648	2018-04-14T00:00:00
600498	烽火通信	26.27	-1.13	55320	50536	4784	9.4665	-11.56	2017-12-31T00:00:00	2017-09-30T00:00:00	580528.933847072	20136.28	32114860620.42	1113938974	2018-04-14T00:00:00
300389	艾比森	17.3	-3.89	10890	14056	-3166	-22.5242	-25.69	2017-12-31T00:00:00	2017-09-30T00:00:00	341363.819805326	29352.01	3717451997.68	319643336	2018-04-14T00:00:00
600039	四川路桥	3.7	-0.54	143152	145936	-2784	-1.9077	-11.52	2017-12-31T00:00:00	2017-09-30T00:00:00	102651.998055913	25221.62	14694838825.7	3610525510	2018-04-14T00:00:00
600376	首开股份	8.95	0.56	49196	53364	-4168	-7.8105	-16.16	2017-12-31T00:00:00	2017-09-30T00:00:00	487116.048015692	52434.45	23964161098.18	2579565242	2018-04-14T00:00:00
300228	富瑞特装	8.47	-2.08	42256	41881	375	0.8954	-6.15	2017-12-31T00:00:00	2017-11-30T00:00:00	118094.959739682	11215.1	4990220618.76	473905092	2018-04-14T00:00:00
300500	启迪设计	30.23	-1.88	18460	18072	388	2.147	-4.73	2017-12-31T00:00:00	2017-12-15T00:00:00	243988.342361864	6660.89	4504024800	122960000	2018-04-14T00:00:00
